data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6714273,356,IND68181,68181,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Gujarat,Ahmedabad,Ahmedabad,Ahmedabad,23.0257,72.5872,1,"India Today; Times of India",National,"On 19 December, nearly 200 people demonstrated at Sardar Baug area of Ahmedabad (Ahmedabad, Gujarat) against the Citizenship (Amendment) Act, 2019 (CAA) and pelted police with stones. Police baton-charged them and detained about 20 rioters. At least five police officers were injured. [size=nearly 200]",0,1578514386,IND
6717089,51,ARM3121,3121,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Armenia)","ARFD: Armenian Revolutionary Federation",6,,,0,60,"Caucasus and Central Asia",Armenia,Yerevan,Yerevan,,Yerevan,40.1811,44.5136,1,"168 Hours",National,"On 19 December 2019, in Yerevan, members of the youth wing of Armenian Revolutionary Federation held a protest and demanded the resignation of the minister of Education, Science, Culture and Sport upon the decision of Armenian language and history subjects becoming non-mandatory in higher education institutions. [Size=no report]",0,1578517425,ARM
6712482,608,PHL9806,9806,"19 December 2019",2019,1,Battles,"Armed clash","NPA: New People's Army",,2,"Military Forces of the Philippines (2016-)",,1,12,"South-Eastern Asia",Philippines,"Northern Mindanao","Misamis Oriental","Gingoog City","Gingoog City",8.8333,125.1167,1,"Sunstar (Philippines)",National,"On 19 December 2019, a suspected NPA militant was killed in a firefight with the military in Mount Balatukan, Gingoog City, Misamis Oriental.",1,1578511387,PHL
6714274,356,IND68214,68214,"19 December 2019",2019,1,Riots,"Violent demonstration","Rioters (India)",,5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"Madhya Pradesh",Khandwa,Khandwa,Khandwa,21.8251,76.3525,1,"News 18 (India); Times of India",National,"On 19 December, a large number of people gathered in the Idgah area in Khandwa (Khandwa, Madhya Pradesh) to demonstrate against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC) and pelted stones at police. Section 144 of the CrPC, which restricts assembly of more than four people, was imposed as a result. [size=large]",0,1578514386,IND
6715298,356,IND68243,68243,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Bhim Army; Dalit Caste Group (India)",6,,,0,60,"Southern Asia",India,Odisha,Sambalpur,Sambalpur,Sambalpur,21.4684,83.9866,1,"New Indian Express",Subnational,"On 19 December, residents, organized by Bhim Army, held a protest march from Sunapali to Bhutapada Chowk in Sambalpur (Sambalpur, Odisha) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). [size=no report]",0,1578514389,IND
6712227,764,THA7476,7476,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Thailand)","Labour Group (Thailand)",6,,,0,60,"South-Eastern Asia",Thailand,Bangkok,Chatuchak,,"Chom Phon",13.8093,100.5631,1,"Bangkok Post",National,"On 19 December 2019, around 100 Thai taxi drivers gathered at the Department of Land and Transport in kwaeng Chom Phon, Chatuchak district of Bangkok, Thailand, calling for the legalization of ride-hailing services, citing benefits for both taxi drivers and passengers. [size=around 100]",0,1578511386,THA
6714275,356,IND68224,68224,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Labour Group (India); INC: Indian National Congress; CPI(M): Communist Party of India (Marxist)",6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai City","Mumbai City",Mumbai,19.0728,72.8826,1,"Times of India; Hindustan Times",National,"On 19 December, thousands of people, including workers of political parties, students, IT professionals, and Bollywood celebrities held a protest in Mumbai (Mumbai City, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). Around 20,000 residents, organized by students and citizens groups and joined by INC and CPI(M), held a protest at August Kranti Maidan in South Mumbai (Mumbai City, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and carried placards with pictures of Mahatma Gandhi. [size=around 20,000]",0,1578514386,IND
6715811,356,IND68208,68208,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Nalanda,Islampur,Islampur,25.1427,85.2051,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Islampur (Nalanda, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714276,356,IND68239,68239,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI(ML): Communist Party of India (Marxist-Leninist); CPI(M): Communist Party of India (Marxist); CPI: Communist Party of India",6,,,0,60,"Southern Asia",India,Odisha,Sundargarh,Rourkela,Rourkela,22.257,84.8529,1,"New Indian Express; Odisha Sun Times",Subnational,"On 19 December, many members of leftist parties including CPI, CPI(M) and CPI (ML) jointly staged dharna at Ambedkar Chhak in Udit Nagar area of Rourkela (Rourkela, Odisha) against the Citizenship (Amendment) Act, 2019 (CAA). [size=many]",0,1578514386,IND
6709157,368,IRQ22587,22587,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Iraq)",,6,,,0,60,"Middle East",Iraq,Qadissiya,Afak,,Afak,32.0643,45.2474,1,Yaqein,National,"On Dec 19, dozens of the people from Afak district in Qadissiya province protested at the entrance of the city to support the demonstrators of the province and other provinces to demand the departure of the current political class and the formation of a new government preparing for early elections. [size=dozens]",0,1578503876,IRQ
6714277,356,IND68254,68254,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)","IYC: Indian Youth Congress",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"The Hindu; Daily Excelsior",Subnational-National,"On 19 Dec, police arrested several IYC leaders during a protest at Jammu city (J&K) against the Citizenship (Amendment) Act, 2019 (CAA). [size=at least several]",0,1578514386,IND
6716069,760,SYR72878,72878,"19 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-)","Military Forces of Russia (2000-)",1,"Civilians (Syria)",,7,17,"Middle East",Syria,Idleb,"Al Ma'ra","Ma'arrat An Nu'man","Ma'arrat An Nu'man",35.6476,36.6766,1,"Liveuamap; SNHR; SOHR","Local partner-Other","On 19 December 2019, Russian warplanes carried out airstrikes on Ma'arrat An Nu'man and its vicinity in Idleb amid regime rocket shelling, killing of 7 civilians. The shelling and airstrikes lead to a material damages to a school in the city.",7,1578515226,SYR
6708646,275,PSE6645,6645,"19 December 2019",2019,1,Protests,"Protest with intervention","Protesters (Palestine)",,6,"Military Forces of Israel (2009-)",,8,68,"Middle East",Palestine,"West Bank",Ramallah,,Ramallah,31.8996,35.2042,3,"Arab News",Regional,"On December 19 2019, dozens of Palestinians held a sit-in outside an Israeli military court in the West Bank, in solidarity with Palestinians on hunger strike in Israeli jails. Israeli forces suppressed the sit-in by firing tear-gas and sound bombs at Palestinians. [size=dozens]",0,1578503875,PSE
6714022,706,SOM30121,30121,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Somalia (2017-)",,1,"Al Shabaab",,2,12,"Eastern Africa",Somalia,"Lower Juba",Kismaayo,,Bar-Sanguun,-0.4876,42.1839,1,Twitter,"New media","19 December 2019. The Somali military said it killed 7 Al Shabaab militants in a special operation in Bar Sanguun.",7,1578512392,SOM
6714278,356,IND68256,68256,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI(M): Communist Party of India (Marxist); NSUI: National Students Union of India; Students (India)",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Daily Excelsior; Chandigarh Tribune",Subnational,"On 19 Dec, a large number of CPI (M) members and NSUI students protested at Jammu city (J&K) against the Citizenship (Amendment) Act, 2019 (CAA). [size=large]",0,1578514386,IND
6715814,356,IND68211,68211,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Samastipur,Samastipur,"Karpuri Gram",25.8699,85.724,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Karpuri Gram village (Samastipur, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6714279,356,IND68259,68259,"19 December 2019",2019,1,Protests,"Excessive force against protesters","Protesters (India)","INC: Indian National Congress; SP: Samajwadi Party",6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,"Uttar Pradesh",Lucknow,Lucknow,Lucknow,26.8392,80.9231,1,"Amar Ujala; News 18 (India)",Subnational-National,"On Dec 19, police intervened in protests held by the congress, SP and left parties over the Citizenship (Amendment) Act, 2019 (CAA) in Lucknow (UP). Sticks were used to control the protesters and many activists detained. One dead. [size=no report]",1,1578514386,IND
6709672,804,UKR30561,30561,"19 December 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Donbass People's Militia",2,12,Europe,Ukraine,Donetsk,Donetsk,,"Donetsk Airport",48.0712,37.7407,2,"DPR Armed Forces Press Service",Other,"On 19 December, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Donetsk Airport.",0,1578510534,UKR
6713775,120,CAO2755,2755,"19 December 2019",2019,1,"Violence against civilians",Attack,"Military Forces of Cameroon (1982-)",,1,"Civilians (Cameroon)","Labour Group (Cameroon)",7,17,"Middle Africa",Cameroon,Nord-Ouest,Bui,Jakiri,Jakiri,6.1,10.65,1,"Mimi Mefo","New media","On 19 December 2019, suspected military forces reportedly shot at a bus in Jakiri town (Bui, Nord-Ouest) killing one person and injuring the driver. They also took in a teenage boy into custody.",1,1578512392,CMR
6714543,356,IND68286,68286,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI: Communist Party of India",6,,,0,60,"Southern Asia",India,Punjab,Ludhiana,Ludhiana,Ludhiana,30.912,75.8537,1,"Chandigarh Tribune",Subnational,"On Dec 19, protests were held by the left parties like CPI in Ludhiana (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6708656,368,IRQ22589,22589,"19 December 2019",2019,1,Battles,"Armed clash","Islamic State (Iraq)",,2,"Military Forces of Iraq (2018-) Peshmerga",,1,12,"Middle East",Iraq,Erbil,Makhmur,,Makhmur,35.7728,43.5897,2,"Baghdad Today",National,"On Dec 19, IS militants attacked a Kurdish village in Makhmur district, and Peshmerga forces repelled the attack and clashed with the militants. No reported injuries or fatalities.",0,1578503875,IRQ
6745776,356,IND68288,68288,"19 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Dibrugarh,Lahowal,27.4527,95.001,1,"Telegraph (India); South Asia Terrorism Portal",National-Other,"As reported on 19 December, at least 10,000 people including tea community people and civil society leaders staged a mass protest at Lahowal (Dibrugarh district, Assam) protesting against the Citizenship (Amendment) Act, 2019 (CAA). [size=at least 10,000]",0,1579620024,IND
6745777,356,IND68289,68289,"19 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Women (India); Labour Group (India); Lawyers (India); Teachers (India)",6,,,0,60,"Southern Asia",India,Assam,Golaghat,Golaghat,Golaghat,26.5116,93.9595,2,"South Asia Terrorism Portal; Telegraph (India)",National-Other,"As reported on 19 December, thousands of people from at least 73 organisations, including the Golaghat Citizen Forum, Satra Mahasabha, Golaghat Lawyers' Association, AJYCP, Women's Forum, All Assam Employees' Association, Golaghat District ME School Association, the Golaghat zonal committee of Assam College Teachers' Association demonstrated in Golaghat district (Assam). The protest was called by AASU against the Citizenship (Amendment) Act, 2019 (CAA). [size=thousands]",0,1579620024,IND
6767282,31,AZE13183,13183,"19 December 2019",2019,1,Battles,"Armed clash","Military Forces of Azerbaijan (2003-)",,1,"Military Forces of Artsakh (2007-)",,1,11,"Caucasus and Central Asia",Azerbaijan,Martuni,,,"Artsakh-Azerbaijan LoC (Unspecified)",39.891,47.1018,3,"Ministry of Foreign Affairs of Armenia",Other,"On 19 December 2019, military forces of Azerbaijan fired with small arms/sniper rifles on the positions of the military forces of Artsakh at unspecified locations along the Artsakh-Azerbaijan Line of Contact, Artsakh, in 25 reported incidents during that day.",0,1580753649,AZE
6715058,356,IND68293,68293,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Haryana,Panipat,Panipat,Panipat,29.3874,76.9682,1,"Hindustan Times",National,"On Dec 19, protests were held in Panipat (Haryana) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6715826,356,IND68194,68194,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","RJD: Rashtriya Janata Dal",6,,,0,60,"Southern Asia",India,Bihar,Buxar,Buxar,Buxar,25.5754,83.9804,1,"Times of India",National,"On 19 December, bandh supporters squatted on rail tracks and stopped a train in Buxar (Buxar, Bihar) during the RJD-sponsored Bihar bandh against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514390,IND
6745778,356,IND68290,68290,"19 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Tinsukia,Tinsukia,Tinsukia,27.4923,95.3467,2,"South Asia Terrorism Portal; Telegraph (India)",National-Other,"As reported on 19 December, at least 15,000 people protested against the Citizenship (Amendment) Act, 2019 (CAA) in Tinsukia District (Assam). [size=at least 15,000]",0,1579620024,IND
6713523,324,GUI1249,1249,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Guinea)","RPG: Rally for the Guinean People Party",6,,,0,60,"Western Africa",Guinea,Kankan,Kankan,Kankan-Centre,Kankan,10.3854,-9.3057,1,"Guinee Matin",National,"On 19 December 2019, youths members of the RPG staged a protest in Kankan town (Kankan-Centre, Kankan). They challenged the choice of the RPG's candidate for February 2020 parliamentary elections, and demanded a young candidate. [size=no report]",0,1578512391,GIN
6714548,356,IND68277,68277,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Punjab,Bathinda,Bathinda,Bathinda,30.2108,74.9452,1,"Chandigarh Tribune",Subnational,"On Dec 19, protests were held by many organisations like the Lok Morcha Punjab, Ram-Ashfaq Rashtriya Ekta Diwas Committee and the Naujawan Bharat Sabha over the Citizenship (Amendment) Act, 2019 (CAA) in Bathinda (Punjab). [size=no report]",0,1578514387,IND
6745780,356,IND68294,68294,"19 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Tripura,"North Tripura",Dharmanagar,Dharmanagar,24.3667,92.1667,1,"Telegraph (India); South Asia Terrorism Portal",National-Other,"On 19 December, protesters held a rally at Dharmanagar (North Tripura district, Tripura) demonstrating against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1579620024,IND
